,,,,,,,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">"
,,,,,,,"<td class=""p-4"">Left</td>"
,,,,,,,"<td class=""p-4"">Head South on Mill Village Rd (LEFT out of main D2R2 field)</td>"
,,,,,,,"<td class=""p-4"">0.01</td>"
,,,,,,,
,,,,,,,</tr>
,,,,,,,
Type,Notes,Distance (miles) From Start,Elevation (ft),Description,Edited,,
Start,Start of route,0,0,,,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Start</td> <td class='p-4'>Start of route</td> <td class='p-4'>0</td>
Left,Head South on Mill Village Rd (LEFT out of main D2R2 field),0.01,142.72,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>Head South on Mill Village Rd (LEFT out of main D2R2 field)</td> <td class='p-4'>0.01</td>
Right,Turn right onto Stillwater Rd,0.9,155.51,,,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Right</td> <td class='p-4'>Turn right onto Stillwater Rd</td> <td class='p-4'>0.9</td>
Right,RIGHT onto Hoosac Rd (which soon turns to dirt),2.25,304.46,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Right</td> <td class='p-4'>RIGHT onto Hoosac Rd (which soon turns to dirt)</td> <td class='p-4'>2.25</td>
Right,"T-intersection, RIGHT onto Mathews Rd",4.27,482.28,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Right</td> <td class='p-4'>T-intersection, RIGHT onto Mathews Rd</td> <td class='p-4'>4.27</td>"
Right,RIGHT onto Boyden Rd (tiny driveway-sized road; the sign is 100 ft. past turn),4.53,504.27,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Right</td> <td class='p-4'>RIGHT onto Boyden Rd (tiny driveway-sized road; the sign is 100 ft. past turn)</td> <td class='p-4'>4.53</td>
Right,"T-intersection, RIGHT onto Graves Rd (no sign)",5.58,617.45,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Right</td> <td class='p-4'>T-intersection, RIGHT onto Graves Rd (no sign)</td> <td class='p-4'>5.58</td>"
Right,T-intersection RIGHT onto Reeds Bridge Rd,6.42,619.09,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Right</td> <td class='p-4'>T-intersection RIGHT onto Reeds Bridge Rd</td> <td class='p-4'>6.42</td>
Straight,STRAIGHT across onto Elmer Rd (after little bridge),7.78,476.05,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Straight</td> <td class='p-4'>STRAIGHT across onto Elmer Rd (after little bridge)</td> <td class='p-4'>7.78</td>
Left,LEFT onto Newhall Rd (at top of steep little hill),7.99,636.48,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>LEFT onto Newhall Rd (at top of steep little hill)</td> <td class='p-4'>7.99</td>
Right,"T-intersection, RIGHT onto Shelburne Falls Rd (climb)",8.6,611.55,climb,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Right</td> <td class='p-4'>T-intersection, RIGHT onto Shelburne Falls Rd (climb)</td> <td class='p-4'>8.6</td>"
Left,LEFT onto Pine Hill Rd,9.94,663.39,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>LEFT onto Pine Hill Rd</td> <td class='p-4'>9.94</td>
Left,Bear left to stay on Pine Hill Rd,10.11,652.89,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>Bear left to stay on Pine Hill Rd</td> <td class='p-4'>10.11</td>
Left,LEFT to stay on Pine Hill Rd (dirt),10.46,726.71,dirt,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>LEFT to stay on Pine Hill Rd (dirt)</td> <td class='p-4'>10.46</td>
Straight,"Continue straight, ignore road closure sign",11.13,845.14,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Straight</td> <td class='p-4'>Continue straight, ignore road closure sign</td> <td class='p-4'>11.13</td>"
Danger,"Pavement: CAUTION: entering ""The Bobsled Run"" (steep twisty descent near bottom)",12.43,936.35,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Danger</td> <td class='p-4'>Pavement: CAUTION: entering ""The Bobsled Run"" (steep twisty descent near bottom)</td> <td class='p-4'>12.43</td>"
Right,RIGHT at little grass triangle onto Upper Baptist Hill Rd (no sign),13.03,625.33,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Right</td> <td class='p-4'>RIGHT at little grass triangle onto Upper Baptist Hill Rd (no sign)</td> <td class='p-4'>13.03</td>
Right,RIGHT onto Ives Rd,13.36,647.31,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Right</td> <td class='p-4'>RIGHT onto Ives Rd</td> <td class='p-4'>13.36</td>
Left,Left to stay on Ives Rd,13.58,722.11,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>Left to stay on Ives Rd</td> <td class='p-4'>13.58</td>
Right,"T-intersection, RIGHT onto Rt.116",13.76,656.82,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Right</td> <td class='p-4'>T-intersection, RIGHT onto Rt.116</td> <td class='p-4'>13.76</td>"
Left,LEFT onto Burkeville Covered Brodge,13.85,648.62,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>LEFT onto Burkeville Covered Brodge</td> <td class='p-4'>13.85</td>
Slight Right,Stay right off bridge on Main Poland Rd (steep climb begins soon),13.89,662.4,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Slight Right</td> <td class='p-4'>Stay right off bridge on Main Poland Rd (steep climb begins soon)</td> <td class='p-4'>13.89</td>
Danger,"Summit, through cut in bedrock, ""Poland Gate"". CAUTION: the downhill is often rocky washboard.",15.47,1161.42,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Danger</td> <td class='p-4'>Summit, through cut in bedrock, ""Poland Gate"". CAUTION: the downhill is often rocky washboard.</td> <td class='p-4'>15.47</td>"
Right,RIGHT onto North Poland Rd,16.72,906.82,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Right</td> <td class='p-4'>RIGHT onto North Poland Rd</td> <td class='p-4'>16.72</td>
Left,"LEFT onto Bullitt Rd, dirt (no sign, just past driveway #536). CAUTION: possibly washout.",17.66,912.73,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Left</td> <td class='p-4'>LEFT onto Bullitt Rd, dirt (no sign, just past driveway #536). CAUTION: possibly washout.</td> <td class='p-4'>17.66</td>"
Straight,STRAIGHT across Rt 116 onto Murray Rd (little dirt lane),18.66,913.71,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Straight</td> <td class='p-4'>STRAIGHT across Rt 116 onto Murray Rd (little dirt lane)</td> <td class='p-4'>18.66</td>
Left,LEFT at end of lane onto Hill Rd (no sign),18.87,990.49,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>LEFT at end of lane onto Hill Rd (no sign)</td> <td class='p-4'>18.87</td>
Left,Fork left onto Burton Hill Rd,19.05,1025.26,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>Fork left onto Burton Hill Rd</td> <td class='p-4'>19.05</td>
Straight,STRAIGHT across Rt 116 onto Creamery Rd (through grassy triangle),19.26,987.2,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Straight</td> <td class='p-4'>STRAIGHT across Rt 116 onto Creamery Rd (through grassy triangle)</td> <td class='p-4'>19.26</td>
Left,"T-intersection, LEFT onto Norton Hill Rd (no sign)",21.08,1339.24,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Left</td> <td class='p-4'>T-intersection, LEFT onto Norton Hill Rd (no sign)</td> <td class='p-4'>21.08</td>"
Right,Quick fork RIGHT at triangle onto Steady Lane (sign only for Norton Hill),21.14,1352.03,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Right</td> <td class='p-4'>Quick fork RIGHT at triangle onto Steady Lane (sign only for Norton Hill)</td> <td class='p-4'>21.14</td>
Water,"Snacks & water at Steady Lane Farm on left, Open 7:00-10:00 Park bikes off road!",21.27,1360.56,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Water</td> <td class='p-4'>Snacks & water at Steady Lane Farm on left, Open 7:00-10:00 Park bikes off road!</td> <td class='p-4'>21.27</td>"
Straight,"STRAIGHT across Rt 112 onto Lilliput Rd, dirt (no sign)",21.53,1380.91,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Straight</td> <td class='p-4'>STRAIGHT across Rt 112 onto Lilliput Rd, dirt (no sign)</td> <td class='p-4'>21.53</td>"
Right,"T-intersection, RIGHT onto Bug Hill Rd (no sign)",22.21,1696.52,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Right</td> <td class='p-4'>T-intersection, RIGHT onto Bug Hill Rd (no sign)</td> <td class='p-4'>22.21</td>"
Straight,Continue straight: CAUTION: this intersection has no stop signs in any direction,24.29,1606.63,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Straight</td> <td class='p-4'>Continue straight: CAUTION: this intersection has no stop signs in any direction</td> <td class='p-4'>24.29</td>
Right,RIGHT onto Old Stage Rd,24.88,1509.84,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Right</td> <td class='p-4'>RIGHT onto Old Stage Rd</td> <td class='p-4'>24.88</td>
Left,Bear LEFT onto Hawley Rd (becomes Ashfield Rd 200 yds later at Hawley town line),26.15,1734.91,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>Bear LEFT onto Hawley Rd (becomes Ashfield Rd 200 yds later at Hawley town line)</td> <td class='p-4'>26.15</td>
Right,"T-intersection, RIGHT onto Plainfield Rd",27.31,1706.69,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Right</td> <td class='p-4'>T-intersection, RIGHT onto Plainfield Rd</td> <td class='p-4'>27.31</td>"
Right,Right onto Buckland Rd,27.49,1751.31,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Right</td> <td class='p-4'>Right onto Buckland Rd</td> <td class='p-4'>27.49</td>
Left,LEFT onto Pond Rd,28.16,1622.7,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>LEFT onto Pond Rd</td> <td class='p-4'>28.16</td>
Left,"T-intersection, LEFT onto Forget Rd",29.04,1667.98,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Left</td> <td class='p-4'>T-intersection, LEFT onto Forget Rd</td> <td class='p-4'>29.04</td>"
Right,Heads up! RIGHT at phone pole onto little jeep track - this is actually East Rd,29.45,1767.06,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Right</td> <td class='p-4'>Heads up! RIGHT at phone pole onto little jeep track - this is actually East Rd</td> <td class='p-4'>29.45</td>
Left,"T-intersection, left to stay on East Rd",30.19,1655.84,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Left</td> <td class='p-4'>T-intersection, left to stay on East Rd</td> <td class='p-4'>30.19</td>"
Danger,"CAUTION: steep, narrow downhill with patches of rutted, stony, washboard and surprise traffic. 
Don't leave your water bottles here.",30.21,1643.7,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Danger</td> <td class='p-4'>CAUTION: steep, narrow downhill with patches of rutted, stony, washboard and surprise traffic. 
Don't leave your water bottles here.</td> <td class='p-4'>30.21</td>"
Sharp Right,"Hard RIGHT downhill turn after little bridge, still East Rd",32.04,807.74,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Sharp Right</td> <td class='p-4'>Hard RIGHT downhill turn after little bridge, still East Rd</td> <td class='p-4'>32.04</td>"
Right,Merge right onto East Hawley Rd. Pavement resumes. CAUTION: cars from left. No sign.,32.64,757.55,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Right</td> <td class='p-4'>Merge right onto East Hawley Rd. Pavement resumes. CAUTION: cars from left. No sign.</td> <td class='p-4'>32.64</td>
Left,"T-intersection, LEFT onto South River Rd",33.35,545.6,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Left</td> <td class='p-4'>T-intersection, LEFT onto South River Rd</td> <td class='p-4'>33.35</td>"
Right,"RIGHT, cross RR tracks onto Rt 8A",33.45,545.6,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Right</td> <td class='p-4'>RIGHT, cross RR tracks onto Rt 8A</td> <td class='p-4'>33.45</td>"
Right,RIGHT onto Route 2; please stay single file for next mile through town,33.56,551.18,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Right</td> <td class='p-4'>RIGHT onto Route 2; please stay single file for next mile through town</td> <td class='p-4'>33.56</td>
Left,LEFT Route 8A - note Neighbor's Store before corner,34.2,582.35,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>LEFT Route 8A - note Neighbor's Store before corner</td> <td class='p-4'>34.2</td>
Left,Bear left onto Bissell Covered Bridge to stay on Rt 8A,34.46,645.01,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>Bear left onto Bissell Covered Bridge to stay on Rt 8A</td> <td class='p-4'>34.46</td>
Right,RIGHT onto Mountain Rd; 15% climb next 3/4 mile,35.35,757.22,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Right</td> <td class='p-4'>RIGHT onto Mountain Rd; 15% climb next 3/4 mile</td> <td class='p-4'>35.35</td>
Left,"LEFT onto South Heath Rd; paved, super steep, becomes South Rd at Heath town line",36.35,1091.21,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Left</td> <td class='p-4'>LEFT onto South Heath Rd; paved, super steep, becomes South Rd at Heath town line</td> <td class='p-4'>36.35</td>"
Left,T-intersection: LEFT onto Town Farm Rd,37.33,1584.97,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>T-intersection: LEFT onto Town Farm Rd</td> <td class='p-4'>37.33</td>
Left,4-way intersection: LEFT on South Rd across from Bassett Rd,37.83,1581.69,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>4-way intersection: LEFT on South Rd across from Bassett Rd</td> <td class='p-4'>37.83</td>
Straight,Fork STRAIGHT (or LEFT) onto Royer Rd (dirt),37.98,1600.72,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Straight</td> <td class='p-4'>Fork STRAIGHT (or LEFT) onto Royer Rd (dirt)</td> <td class='p-4'>37.98</td>
Straight,Continue straight - road becomes gnarly,38.17,1625.33,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Straight</td> <td class='p-4'>Continue straight - road becomes gnarly</td> <td class='p-4'>38.17</td>
Water,"Snacks & water: 60 Royer Rd, Heath. Open 8:15-12:00",38.77,1726.38,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Water</td> <td class='p-4'>Snacks & water: 60 Royer Rd, Heath. Open 8:15-12:00</td> <td class='p-4'>38.77</td>"
Right,"T-intersection at bottom of descent, RIGHT onto Dell Rd (pavement, no sign) which becomes W. Main St",39.29,1487.2,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Right</td> <td class='p-4'>T-intersection at bottom of descent, RIGHT onto Dell Rd (pavement, no sign) which becomes W. Main St</td> <td class='p-4'>39.29</td>"
Straight,Straight through center of town,39.94,1670.93,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Straight</td> <td class='p-4'>Straight through center of town</td> <td class='p-4'>39.94</td>
Straight,Continue STRAIGHT onto E. Main St,40.03,1679.46,Right if there's a question about Straight,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Straight</td> <td class='p-4'>Continue STRAIGHT onto E. Main St</td> <td class='p-4'>40.03</td>
Straight,Stay STRAIGHT (or LEFT) onto Taylor Brook Rd (dirt),40.25,1666.99,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Straight</td> <td class='p-4'>Stay STRAIGHT (or LEFT) onto Taylor Brook Rd (dirt)</td> <td class='p-4'>40.25</td>
Straight,Straight through 4-way intersection; note pond on left 200 yds later,41.2,1630.25,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Straight</td> <td class='p-4'>Straight through 4-way intersection; note pond on left 200 yds later</td> <td class='p-4'>41.2</td>
Straight,Road turns to pavement and becomes Heath Rd at Colrain town line,42.45,1241.47,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Straight</td> <td class='p-4'>Road turns to pavement and becomes Heath Rd at Colrain town line</td> <td class='p-4'>42.45</td>
Left,LEFT onto Maxam Rd - don't miss this turn,43.49,970.8,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>LEFT onto Maxam Rd - don't miss this turn</td> <td class='p-4'>43.49</td>
Left,Stay to the left (still Maxam Rd),43.93,881.56,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>Stay to the left (still Maxam Rd)</td> <td class='p-4'>43.93</td>
Left,T-intersection; LEFT onto Adamsville Rd (catch your breath),44.51,660.43,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>T-intersection; LEFT onto Adamsville Rd (catch your breath)</td> <td class='p-4'>44.51</td>
Left,Slight LEFT onto Archambo Rd (becomes extremely steep),44.62,675.85,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>Slight LEFT onto Archambo Rd (becomes extremely steep)</td> <td class='p-4'>44.62</td>
Right,"T-intersection, RIGHT onto White Rd",45.51,752.62,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Right</td> <td class='p-4'>T-intersection, RIGHT onto White Rd</td> <td class='p-4'>45.51</td>"
Right,"T-intersection, RIGHT onto Adamsville Rd",45.61,738.52,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Right</td> <td class='p-4'>T-intersection, RIGHT onto Adamsville Rd</td> <td class='p-4'>45.61</td>"
Left,"Immediate LEFT onto Hillman Rd. (dirt, no sign). Hard climb, arguably the hardest climb on the course",45.66,741.14,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Left</td> <td class='p-4'>Immediate LEFT onto Hillman Rd. (dirt, no sign). Hard climb, arguably the hardest climb on the course</td> <td class='p-4'>45.66</td>"
Left,"T-intersection, LEFT onto Wilson Hill Rd",47.3,1427.17,no sign,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Left</td> <td class='p-4'>T-intersection, LEFT onto Wilson Hill Rd</td> <td class='p-4'>47.3</td>"
Right,"T-intersection, RIGHT onto Christian Hill Rd (no sign)",48.14,1466.54,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Right</td> <td class='p-4'>T-intersection, RIGHT onto Christian Hill Rd (no sign)</td> <td class='p-4'>48.14</td>"
